A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
-0.001808634,-0.001116095,-0.00124819,0.002177389,-0.001362714,-0.00212911,0.004669992,0.008984618,0.008087651,0.056821834
0.002465487,0.014781851,0.005139016,0.003908367,-0.001253542,0.006215485,0.021003896,-0.007298666,-0.010440808,-0.057816612
-0.001807445,0.02320638,0.000310556,-0.001989543,-0.001937747,-0.000855676,0.007018433,0.001909391,-0.013276451,0.030282405
0.002463709,-0.003590597,0.023176615,-0.00659908,-0.001255385,0.006062531,-0.014163254,-0.011235912,0.003473423,-0.04140599
-0.007078882,0.007168691,-0.002278526,-0.002036733,0.007624659,-0.005235389,-0.002572063,0.011011577,0.006988073,-0.011487356
0.008881725,0.003564994,0.005308385,0.000460097,0.004413847,-0.001952666,-0.006514943,-0.001573038,-0.012625858,0.035620882
-0.004431042,0.006385154,-0.001816872,-0.000460097,-0.001243426,-0.007066064,-0.00172217,-0.007846918,-0.003738096,0.020865897
-0.00875514,0.007047105,0.001514351,-0.007585619,0.00112925,0.000990211,0.01757382,-0.007179108,-0.001967975,-0.062785249
0.003643529,0.011173315,-0.005766478,-0.000781079,0.001353237,-0.004631403,-0.013001559,-0.003689443,-0.008450875,0.018523562
0.000660927,0.021978934,-0.00396449,-0.004418149,0.001465609,-0.001365553,-0.014037793,-0.0021194,-0.014417036,-0.037421385
0.009209144,0.000679005,0.002746332,-0.000454045,0.003708121,0.005402712,0.00140156,0.006809707,0.008762944,0.042848137
-0.001474271,0.001357038,0.009855307,0.004026006,0,0.003655949,-0.015583776,0.000500853,0.001240048,0.022259266
-0.00756949,-0.010564148,-0.001661132,-0.001948385,-0.001346402,0.002615533,-0.009645377,-0.00497858,-0.001528938,-0.026947738
0.005600382,0.002053463,-0.00166375,0.007296264,0.006045264,-0.001379693,0.003994653,0.012751174,0.018874217,-0.279152445
0.000656853,-0.013423052,0,-0.001437554,0,0.004101986,0.008259511,0.002918212,0.002909229,0.252911873
-0.003947368,-0.002775897,0.009491743,0.001109397,0.00323209,0.008672211,0.01872072,0.001967672,0.004652606,0.004566767
-0.005287593,0,-0.00843258,0.000850448,-0.001893466,-0.003061777,-0.003361214,-0.008261958,0,-0.011973323
0.001324422,-0.003480532,-0.00652349,0.000851172,0.001893466,-0.005581889,0.000968677,0.00438255,-0.008003028,-0.074073966
0.005609782,0.001393499,-0.001066099,-0.002093563,0.000111845,-0.003846213,-0.015439643,-0.004253019,-0.005804819,0.029384193
-0.009090257,0.007285514,-0.008262098,0.000524045,-0.002674846,0.002676539,0.007663677,0.007189096,0.00061358,-0.007031899
0.009254801,0.007232819,0.020227299,-0.000653949,0.000781169,0.012451389,0.021087043,0.002529967,-0.008638097,0.048157453
0,0.009222833,-0.000150434,0.00235366,-0.002455039,-0.001773881,-0.005728368,0,-0.007802963,-0.014131182
0.005904512,-0.000340022,0.006154754,0.000787922,0.004015217,0.007128995,0.017611197,0.007790408,0.001658692,-0.022431279
0.006032445,-0.001021089,0.010125075,0.000326882,-0.000668661,0.002571947,-0.004184561,0.001462016,-0.004343632,0.00435431
-0.002115357,0.022889124,-0.004751948,0.000656222,0.004998815,0.00163087,-0.00964718,-0.002707624,0.000435232,-0.003439187
-0.002936436,-0.014413147,-0.003429559,0.001707767,0.003982492,0.000481032,0.000161145,-0.00282035,0.003982949,-0.005933381
0.003099266,-0.008475978,0.007440507,0.007585274,0.000771405,4.37E-05,-0.001503013,0.002846702,0.005171454,0.044668975
0.010530691,0.008475978,0.009150066,-0.001985725,0.004732066,0.000320831,0.012332176,0.007747214,0.008404039,-0.021187233
0.006105428,0.000337904,0.008193233,-0.00013138,-0.000659752,-0.001268139,0.004326537,0.004333853,0.002826115,-0.034118936
-0.008202698,0,0.002909952,-0.00099018,0.000439112,-0.000800868,-0.01355627,-0.007229143,0,0.010409689
0.003546611,-0.005754309,0.003480703,0.00059399,0.004710808,0.0058831,0.008998966,0.008219377,-0.009926301,0.043232389
-0.001288321,0.005078794,-0.005371275,0.00370533,0.001856327,0.00224263,0.012469517,-0.000479991,0.007820264,-0.037986625
-0.001289827,-0.002366557,-0.002915537,-0.003903366,-0.010306559,-0.002154778,0.007075257,-0.000906063,-0.007245129,-0.065709799
0.003221765,0.024081176,-0.011452073,0.003175451,-0.001432666,-0.001521669,0.018551645,-0.000680889,0.022203244,0.062513449
0.006252333,0,0.000590467,-0.001919842,-0.000553576,0.005042077,0.001919441,0.012978085,0,-0.00250427
0.009543678,-0.002647298,0.021751001,0.000131467,0.004077465,0.013893942,0.031879041,0.009925944,0.019314871,-0.007701057
0.003476553,-0.002654245,0.007337712,0.00158759,-0.002532728,0.005782911,0.015476841,0.001370425,-0.006198245,0.000225657
0.001103788,0.006292615,0.000429987,0.00119451,0.003302898,0.005213784,0.005153081,-0.001615455,0.000556763,0.006793504
0.002518021,-0.0016522,-0.006180319,0.010799992,0.007227194,7.53E-05,-0.000491207,0.008680273,0.017532524,-0.005212476
0.002198088,0.022237562,0.005176868,0.002215669,-0.002185233,0.012247773,0.011615158,0.012527472,0.002465136,-0.010344144
0.00360098,0.002584334,0.007145807,0.002488357,0.002075247,0.009562412,0.018078181,-0.004969767,-0.011215357,-0.012891932
0.005299162,-0.011681048,-0.006572343,0.001685072,0.003703402,-0.009455647,-0.02554773,-0.001125995,0.008770021,0.021655049
0.000155464,0.00130481,-0.004597785,-0.001415037,-0.005341577,0.001358437,-0.00013448,0.008573992,0.000184158,0.007930256
-0.001711138,-0.010485034,0.004741204,-0.001682691,0.001092497,0.004178439,0.0085831,-0.008767462,0.004517532,-0.016917061
0.001866578,0.002959951,0,0.006138914,0.005226697,0,0,-0.004313901,-0.002969163,-0.011121111
-0.00436073,0.007525084,-0.012112644,-0.001624144,0.00184535,-0.008263437,-0.011283808,-0.006359869,-0.018972054,0.027810718
0.000624159,0.011021085,-0.009621099,0.00284233,0,-0.011208624,-0.012689229,-0.001210119,-0.007592801,-0.011082325
0.000155998,0.032352838,-0.002199603,-0.001152018,0.006051434,-0.002388805,0.000912624,0.001686773,-0.009632925,-0.032746289
0.002181042,-0.01035307,0.003955709,-0.000405759,0.001077177,0.003788681,0.009068311,0.002535602,0.00126956,0.003488883
-0.00671413,-0.00157785,-0.014136539,-0.006136836,-0.007888873,-0.004733612,-0.006886417,-0.001096346,-0.016387885,-0.092765143
0.005682256,0.016291647,0.003209212,-0.005698581,0.000108574,-0.005457101,-0.00597412,-0.000821567,-0.006312938,0.372758776
